user_id	retweeted	count
5558312	234469322	5
5558312	262756641	1
5558312	1249982359	4
5558312	233693291	4
5558312	73303753	1
5558312	21111098	1
5558312	78403308	6
5558312	968650362	20
5558312	291756142	1
5558312	2914515430	1
5558312	193794406	3
5558312	1209417007	1
5558312	264219447	1
5558312	18916432	1
5558312	819980276570976256	1
5558312	266133081	1
5558312	10615232	1
5558312	75364211	1
5558312	818910970567344128	1
5558312	236511574	1
5558312	76649729	1
5558312	515822213	1
5558312	18632666	1
5558312	33537967	1
5558312	242836537	1
5558312	21269970	2
5558312	555474658	5
5558312	13218102	1
2253968388	2916086925	7
2253968388	254082173	1
2253968388	1069124515	1
2253968388	817138492614524928	1
2253968388	1074480192	1
2253968388	1209417007	31
2253968388	18166778	4
2253968388	963480595	3
2253968388	234022257	1
2253968388	21111098	38
2253968388	25073877	33
2253968388	217543151	1
2253968388	2964287128	1
2253968388	17976923	8
2253968388	2750127259	2
2253968388	818910970567344128	15
2253968388	1249982359	3
2253968388	264219447	1
2253968388	976969338	1
2253968388	842072478834909184	2
2253968388	2433737761	1
2253968388	819980276570976256	4
2253968388	814103950404239360	1
2253968388	19926675	1
2253968388	13218102	1
2253968388	432895323	1
2253968388	18916432	31
2253968388	24913074	1
2253968388	2253968388	2
2253968388	819992522109894658	1
2253968388	240760644	1
2253968388	150078976	1
2253968388	2951574214	1
2253968388	1339835893	1
2253968388	237299871	2
2253968388	76452765	4
2253968388	278145569	1
2253968388	33977070	5
2253968388	1060370282	1
2253968388	1089334250	1
2253968388	161791703	1
2253968388	827258161841135623	1
2253968388	37920978	1
2253968388	584012853	2
2253968388	24735461	2
2253968388	1051446626	1
2253968388	816131319033950208	1
2253968388	237763317	1
293131808	1074518754	7
293131808	946549322	4
293131808	25073877	4
293131808	811313565760163844	5
293131808	404132211	1
293131808	171598736	1
293131808	17494010	11
293131808	117501995	7
293131808	293131808	67
293131808	460376288	1
293131808	60828944	2
293131808	242836537	2
293131808	18137749	1
293131808	161791703	1
293131808	47747074	3
293131808	1058520120	6
293131808	33537967	1
293131808	7429102	2
293131808	92186819	1
293131808	18695134	1
293131808	995193054	1
293131808	813286	3
293131808	1068499286	1
293131808	247334603	3
293131808	172858784	1
293131808	815733290955112448	3
293131808	970207298	4
293131808	278124059	1
293131808	150078976	1
293131808	72198806	3
293131808	515822213	2
293131808	21406834	3
293131808	248735463	1
293131808	242555999	3
1024390184090181633	1024390184090181633	1
1024390184090181633	78403308	1
862405301693296640	25073877	11
862405301693296640	818910970567344128	11
862405301693296640	15745368	1
862405301693296640	799764016885329921	3
862405301693296640	842072478834909184	6
862405301693296640	18915145	1
862405301693296640	210926192	2
862405301693296640	1074518754	1
23124635	808416682972770304	1
23124635	18916432	4
23124635	842072478834909184	1
23124635	2914515430	1
23124635	231510077	1
23124635	1060370282	2
23124635	2966758114	1
23124635	246769138	1
23124635	1209417007	1
23124635	225921757	1
950328072	818910970567344128	4
950328072	1209417007	2
950328072	25073877	3
950328072	110545675	1
950328072	828613457020870657	3
950328072	18916432	5
950328072	262756641	1
950328072	799764016885329921	1
950328072	950328072	2
950328072	15600527	1
950328072	976969338	1
950328072	237814920	1
950328072	14135426	1
950328072	1058345042	1
266133081	266133081	5
266133081	2856787757	1
266133081	88784440	2
266133081	1249982359	4
266133081	216503958	1
266133081	935148134505828353	1
266133081	818910970567344128	5
266133081	799764016885329921	1
266133081	19394188	1
266133081	18916432	1
266133081	225921757	1
266133081	2933760046	1
266133081	85396297	1
266133081	2891210047	3
266133081	515822213	1
266133081	72198806	2
988573326376427520	25073877	20
988573326376427520	818910970567344128	6
988573326376427520	799764016885329921	2
236511574	2970279814	3
236511574	109071031	2
236511574	236511574	29
236511574	109287731	1
236511574	1058520120	2
236511574	117501995	1
236511574	293131808	1
236511574	78403308	1
236511574	21406834	4
236511574	150078976	2
236511574	515822213	1
236511574	813286	1
236511574	19726613	1
236511574	16160352	1
236511574	1209417007	1
236511574	92186819	1
236511574	171968009	1
236511574	1074518754	1
236511574	15324851	3
236511574	7429102	1
236511574	1045110018	1
236511574	216503958	1
236511574	124224165	1
236511574	60828944	1
236511574	235217558	2
74508260	25073877	21
74508260	18695134	5
74508260	23600262	1
74508260	74508260	41
74508260	31801993	18
74508260	442824717	5
74508260	935148134505828353	2
74508260	381152398	3
74508260	19926675	2
74508260	240427862	1
74508260	153944899	2
74508260	1209417007	1
74508260	364415553	3
74508260	18696134	2
74508260	3122099613	2
74508260	111635980	5
74508260	1339931490	1
74508260	258900199	5
74508260	25781141	4
74508260	140519774	2
74508260	15764644	7
74508260	2962868158	7
74508260	2968451607	6
74508260	36948268	1
74508260	613725908	2
74508260	431105217	1
74508260	462143773	3
74508260	815733290955112448	2
74508260	1058256326	1
74508260	912608010	1
74508260	137794015	2
74508260	1045110018	3
74508260	312134473	2
74508260	219429281	1
74508260	193732179	5
74508260	84119348	1
74508260	22669526	1
74508260	1155335864	1
74508260	24195214	1
74508260	995193054	1
74508260	33576489	2
74508260	516880804	1
74508260	303861808	3
74508260	22523087	2
74508260	249348006	1
74508260	20552026	1
74508260	30216513	1
74508260	1531521632	1
74508260	242426145	1
74508260	240812994	1
74508260	816298918468259841	1
74508260	117501995	1
74508260	806906355214852096	1
74508260	248735463	2
74508260	235373000	1
74508260	2968007206	1
74508260	38254095	1
74508260	78445977	1
74508260	942156122	1
74508260	231108733	1
74508260	15954997	1
74508260	50452197	3
74508260	168502762	2
74508260	1060487274	1
74508260	15007149	1
74508260	20053279	1
74508260	18916432	1
237299871	817138492614524928	1
237299871	1074480192	2
237299871	243418245	10
237299871	818948638890217473	2
237299871	816652616625168388	2
237299871	2847221717	1
237299871	2852998461	1
237299871	25073877	11
237299871	2253968388	4
237299871	818910970567344128	9
237299871	110545675	1
237299871	1209417007	5
237299871	18916432	1
237299871	240760644	2
237299871	33977070	1
237299871	2382685057	1
237299871	381152398	1
103868633	24913074	1
103868633	15428227	1
382791093	842072478834909184	3
382791093	968650362	1
382791093	818910970567344128	2
382791093	225921757	1
382791093	33537967	3
382791093	21269970	1
382791093	11651202	1
382791093	250188760	1
382791093	555474658	2
382791093	19394188	2
382791093	234374703	2
117501995	18061669	1
117501995	58928690	1
117501995	117501995	22
117501995	815733290955112448	1
117501995	293131808	1
117501995	1074518754	1
117501995	250188760	1
117501995	15324851	1
3353670647	25073877	15
3353670647	258900199	1
3353670647	1074101017	1
3353670647	221792092	1
3353670647	18277655	4
3353670647	806583915012046854	1
3353670647	1209417007	11
3353670647	1058717720	1
3353670647	988573326376427520	1
3353670647	2750127259	1
3353670647	956283913835614208	1
3353670647	2963445730	2
3353670647	18916432	35
3353670647	818910970567344128	2
3353670647	935148134505828353	1
3353670647	817076257770835968	1
3353670647	26424123	2
3353670647	237750442	2
3353670647	796183515998068736	1
3353670647	816303263586914304	1
3353670647	314205957	3
3353670647	1071840474	1
3353670647	17976923	3
3353670647	124224165	1
3353670647	2970462034	1
3353670647	2847221717	1
3353670647	27676828	1
3353670647	111635980	1
3353670647	1260172386	1
3353670647	2253968388	1
3353670647	233949261	1
3353670647	17494010	2
3353670647	72198806	2
3353670647	164369297	1
3353670647	254082173	1
3353670647	1058256326	1
442824717	22669526	1
442824717	31801993	4
442824717	242426145	12
442824717	970207298	1
442824717	581141508	1
442824717	25073877	1
442824717	15764644	1
442824717	74508260	2
442824717	161791703	1
442824717	29450962	1
442824717	50452197	3
442824717	995193054	1
442824717	21406834	2
442824717	2853309155	1
2485713498	25073877	1
254082173	217543151	7
254082173	1058345042	2
254082173	815952318487298048	1
254082173	584012853	1
254082173	432895323	1
254082173	14275291	3
254082173	18916432	31
254082173	25073877	9
254082173	1209417007	2
254082173	988573326376427520	1
254082173	1051446626	2
254082173	818910970567344128	3
254082173	819992522109894658	1
254082173	17976923	3
254082173	254082173	6
254082173	18909919	2
254082173	237348797	3
254082173	2964287128	1
254082173	41417564	1
254082173	15600527	1
254082173	219429281	1
254082173	3044993235	1
254082173	968650362	1
254082173	19929362	1
254082173	950328072	1
162069635	162069635	313
162069635	25073877	81
162069635	2962868158	2
162069635	15764644	14
162069635	1060487274	1
162069635	467823431	1
162069635	2433737761	1
162069635	1051446626	1
162069635	1058520120	4
162069635	942156122	1
162069635	29450962	1
162069635	29501253	3
162069635	1339835893	1
162069635	219429281	2
162069635	818910970567344128	1
162069635	21406834	2
162069635	2963445730	1
162069635	19394188	4
162069635	1249982359	1
162069635	815733290955112448	5
162069635	817076257770835968	1
162069635	33537967	2
162069635	76649729	1
162069635	1339931490	1
162069635	164369297	1
162069635	140519774	1
162069635	1068481578	1
162069635	39249305	1
162069635	2968007206	1
162069635	156333623	3
162069635	28602948	1
162069635	111635980	1
162069635	248735463	1
162069635	36686040	1
162069635	36948268	1
162069635	813286	1
162069635	73303753	1
162069635	262756641	1
162069635	138770045	2
162069635	239949176	1
162069635	2968451607	1
162069635	80612021	1
162069635	806906355214852096	2
162069635	993153006	1
162069635	88806753	2
162069635	1072467470	1
78445977	303861808	2
78445977	2962868158	18
78445977	823552974253342721	2
78445977	23600262	3
78445977	25073877	17
78445977	15764644	1
78445977	1135486501	1
78445977	7429102	1
78445977	23970171	1
78445977	78445977	9
78445977	17494010	1
78445977	36948268	1
78445977	3044993235	1
78445977	14275291	1
78445977	240760644	1
78445977	15007149	1
78445977	155669457	2
78445977	237750442	1
78445977	816181091673448448	1
78445977	806906355214852096	1
78445977	787373558	2
78445977	18696134	1
78445977	234022257	1
78445977	150078976	1
15007149	25073877	5
15007149	1058520120	1
15007149	7429102	1
15007149	988573326376427520	2
15007149	16056306	1
15007149	19394188	3
15007149	78445977	1
15007149	821769014691168256	1
15007149	109287731	1
15007149	150078976	1
15007149	1615463502	5
15007149	2328937074	1
15007149	1530850933	1
16056306	25073877	16
16056306	15324851	3
16056306	482450423	1
16056306	7429102	1
16056306	15808765	1
16056306	240760644	1
16056306	16056306	4
16056306	19394188	18
16056306	1209417007	1
16056306	235217558	1
16056306	172858784	2
16056306	217543151	1
16056306	266133081	1
16056306	212262370	1
16056306	76649729	1
16056306	92186819	1
16056306	112740986	1
19726613	946549322	1
19726613	109287731	5
19726613	19726613	1
19726613	76649729	3
19726613	1068481578	18
19726613	18061669	1
19726613	55677432	1
19726613	10615232	1
19726613	432895323	1
19726613	555474658	1
19726613	33537967	1
19726613	242836537	5
19726613	216503958	3
19726613	150078976	1
19726613	293131808	1
19726613	486694111	2
19726613	72198806	3
19726613	266133081	2
19726613	19394188	1
19726613	7429102	1
153944899	153944899	154
153944899	137794015	1
153944899	787373558	6
153944899	14984637	5
153944899	1410590874	1
153944899	1009269193	1
153944899	1074518754	1
153944899	2433737761	2
153944899	15954997	2
153944899	305620929	1
153944899	18909919	1
153944899	163570705	1
153944899	162069635	1
153944899	140519774	3
153944899	80612021	1
153944899	74508260	1
153944899	15764644	5
153944899	1092979962	1
153944899	164369297	2
153944899	2916086925	2
153944899	164007407	1
153944899	1055730738	1
153944899	1074129612	1
153944899	13491312	1
153944899	29501253	2
153944899	1260172386	1
153944899	2966570782	1
153944899	1077121945	2
153944899	29450962	2
153944899	942156122	1
153944899	25073877	1
153944899	231510077	1
153944899	19394188	1
153944899	303861808	1
153944899	970207298	1
153944899	36686040	1
153944899	995193054	2
153944899	312134473	1
153944899	242555999	1
153944899	381152398	1
153944899	38254095	1
153944899	3018670151	1
153944899	816282029276938240	1
153944899	815733290955112448	1
153944899	193732179	1
252249233	25073877	1
252249233	242426145	1
252249233	249787913	1
252249233	140519774	4
252249233	2970279814	2
252249233	1045110018	1
252249233	29201047	1
252249233	19318314	1
252249233	462143773	1
252249233	432771620	1
252249233	88806753	3
252249233	29450962	1
252249233	250188760	1
252249233	1058917562	1
252249233	15954997	1
252249233	37920978	1
252249233	20545793	1
252249233	17800215	1
252249233	63169388	1
1155335864	1058717720	1
1155335864	817076257770835968	1
1155335864	248735463	3
1155335864	140519774	3
1155335864	2371339658	1
1155335864	74508260	5
1155335864	25073877	14
1155335864	30354991	1
1155335864	1155335864	21
1155335864	942156122	3
1155335864	2724095695	1
1155335864	2962868158	2
1155335864	815733290955112448	3
1155335864	815985039485837312	1
1155335864	15764644	20
1155335864	18696134	3
1155335864	1055907624	2
1155335864	2968451607	3
1155335864	3044993235	1
1155335864	19394188	1
1155335864	164369297	2
1155335864	18909919	1
1155335864	939091	1
1155335864	28599820	3
1155335864	164007407	1
1155335864	1071840474	1
1155335864	78445977	1
1155335864	1072467470	2
1155335864	314205957	1
1155335864	15808765	5
1155335864	1074129612	3
1155335864	613725908	4
1155335864	813286	1
1155335864	3122099613	2
1155335864	1531521632	2
1155335864	138770045	4
1155335864	111635980	1
1155335864	231510077	1
1155335864	1058051748	1
1155335864	267854863	4
1155335864	467823431	2
1155335864	1092979962	2
1155335864	240812994	3
1155335864	193732179	2
1155335864	2970462034	4
1155335864	462143773	2
1155335864	31801993	5
1155335864	381152398	2
1155335864	1045110018	3
1155335864	133832049	3
1155335864	18695134	3
1155335864	168502762	2
1155335864	432676344	5
1155335864	1339931490	2
1155335864	29450962	2
1155335864	161411080	1
1155335864	24745957	2
1155335864	234014087	2
1155335864	2968007206	1
1155335864	13491312	1
1155335864	14135426	1
1155335864	80612021	1
1155335864	38254095	1
1155335864	239949176	1
1155335864	2863006655	2
1155335864	36948268	1
1155335864	1410590874	1
1155335864	1222257180	1
1155335864	63169388	1
1155335864	242426145	1
1155335864	199325935	1
1155335864	24195214	1
1155335864	36686040	1
584912320	29501253	94
584912320	816298918468259841	1
584912320	584912320	42
584912320	19318314	1
584912320	381152398	1
584912320	15764644	75
584912320	248735463	4
584912320	231510077	8
584912320	939091	6
584912320	1339835893	10
584912320	467823431	3
584912320	30354991	73
584912320	787373558	21
584912320	15808765	21
584912320	56864092	1
584912320	16160352	7
584912320	19682187	2
584912320	815733290955112448	1
584912320	7429102	4
584912320	2968007206	1
584912320	2916086925	1
584912320	1058520120	2
584912320	3044993235	1
584912320	18137749	1
584912320	47747074	2
584912320	163570705	10
584912320	242555999	1
584912320	942156122	8
584912320	970207298	10
584912320	216776631	5
584912320	4797361833	55
584912320	153486399	5
584912320	14135426	1
584912320	36686040	9
584912320	239949176	1
584912320	305216911	1
584912320	342863309	3
584912320	813286	14
584912320	80612021	10
584912320	240812994	3
584912320	242836537	5
584912320	72198806	1
584912320	17494010	6
584912320	409486555	4
584912320	29201047	3
584912320	234014087	2
584912320	36948268	6
584912320	29450962	13
584912320	20747881	1
584912320	150078976	2
584912320	1055907624	4
584912320	4749863113	1
584912320	247334603	1
584912320	31801993	1
584912320	806906355214852096	1
584912320	2863006655	1
584912320	1531521632	1
584912320	1077121945	1
584912320	92186819	1
584912320	258900199	1
584912320	278124059	1
584912320	74508260	1
584912320	2966570782	1
584912320	115979444	1
1058345042	1058345042	7
1058345042	25073877	5
1058345042	18916432	16
1058345042	1209417007	1
1058345042	56864092	1
1058345042	19926675	2
1058345042	217543151	1
1058345042	17976923	1
1058345042	110545675	1
1058345042	254082173	1
1058345042	278145569	1
1058345042	234822928	1
1058345042	29766367	9
1058345042	22509548	1
30216513	221792092	1
30216513	15764644	4
30216513	161791703	1
30216513	22669526	1
30216513	239949176	2
30216513	25073877	1
30216513	18166778	1
30216513	30216513	8
30216513	18915145	1
30216513	19394188	1
30216513	14275291	2
30216513	21406834	2
30216513	2371339658	1
30216513	235217558	1
30216513	1339835893	1
30216513	2968007206	1
193794406	243418245	2
193794406	193794406	11
193794406	818910970567344128	3
193794406	819980276570976256	1
193794406	217543151	2
193794406	21111098	1
193794406	76649729	3
193794406	935148134505828353	2
193794406	236511574	1
193794406	842072478834909184	1
193794406	816683274076614656	1
193794406	109287731	1
193794406	555474658	1
193794406	18061669	2
193794406	262756641	1
193794406	1209417007	1
193794406	234374703	1
193794406	296361085	1
193794406	16056306	1
193794406	19394188	1
193794406	1249982359	1
193794406	2955485182	1
193794406	16160352	1
115676070	33537967	3
115676070	1055685948	1
303633791	30354991	11
303633791	819744763020775425	1
303633791	248735463	2
303633791	2371339658	1
303633791	342863309	3
303633791	4749863113	1
303633791	150078976	8
303633791	942156122	14
303633791	47747074	2
303633791	467823431	1
303633791	153944899	1
303633791	248495200	1
303633791	29450962	5
303633791	16056306	1
303633791	25073877	11
303633791	14135426	2
303633791	815733290955112448	1
303633791	19682187	1
303633791	1222257180	4
303633791	3018670151	1
303633791	73303753	1
303633791	19318314	1
303633791	240812994	1
303633791	995193054	1
303633791	1077121945	3
303633791	98471035	1
303633791	1339835893	3
303633791	216776631	1
303633791	2966570782	9
303633791	303633791	2
303633791	72198806	4
303633791	1092979962	1
303633791	970207298	1
303633791	231510077	1
303633791	813286	1
303633791	15808765	1
237312687	1209417007	32
237312687	25073877	58
237312687	988573326376427520	44
237312687	818910970567344128	150
237312687	819980276570976256	34
237312687	1051446626	1
237312687	15745368	4
237312687	18916432	128
237312687	21269970	1
237312687	13218102	2
237312687	10615232	2
237312687	17976923	7
237312687	827258161841135623	5
237312687	22545491	1
237312687	956283913835614208	1
237312687	799764016885329921	4
237312687	1249982359	1
237312687	24735461	1
237312687	237750442	1
237312687	52503751	1
237312687	18166778	1
237312687	237348797	1
237312687	26424123	2
237312687	935033864	1
237312687	2966205003	1
237312687	210926192	1
237312687	18030431	1
242555999	278124059	8
242555999	242555999	200
242555999	17494010	28
242555999	60828944	7
242555999	33537967	4
242555999	242836537	7
242555999	15324851	6
242555999	968650362	1
242555999	249787913	11
242555999	293131808	9
242555999	109287731	4
242555999	18909919	24
242555999	486694111	21
242555999	806906355214852096	1
242555999	21406834	15
242555999	2891210047	4
242555999	25073877	6
242555999	202206694	1
242555999	47747074	4
242555999	1249982359	1
242555999	1058520120	2
242555999	247334603	15
242555999	7429102	1
242555999	18915145	4
242555999	1074518754	2
242555999	462143773	2
242555999	92186819	3
242555999	787373558	1
242555999	150078976	2
242555999	811313565760163844	5
242555999	18695134	6
242555999	109071031	2
242555999	15764644	1
242555999	364415553	1
242555999	29201047	3
242555999	76649729	3
242555999	30354991	1
242555999	18061669	2
242555999	266133081	1
242555999	939091	2
242555999	20597460	2
242555999	216503958	1
242555999	813286	1
242555999	946549322	3
242555999	558769636	2
242555999	10615232	3
242555999	970207298	3
242555999	2968451607	1
242555999	2962868158	1
242555999	29450962	1
242555999	15745368	1
242555999	250188760	9
242555999	15808765	2
242555999	19394188	5
242555999	5558312	1
242555999	172858784	1
242555999	262756641	1
242555999	600463589	2
242555999	18137749	1
242555999	193794406	1
242555999	15007149	1
242555999	1068481578	1
242555999	19726613	1
242555999	225921757	2
242555999	16160352	2
242555999	153944899	2
242555999	171598736	1
2955485182	75364211	2
2955485182	842072478834909184	8
2955485182	296361085	15
2955485182	7429102	2
2955485182	1074480192	1
2955485182	262756641	1
2955485182	23970171	1
2955485182	2955485182	15
2955485182	19394188	3
2955485182	76649729	1
2955485182	1249982359	1
2955485182	818910970567344128	1
2955485182	216503958	1
2955485182	1096059529	1
2955485182	33537967	2
2955485182	2856787757	2
2955485182	11651202	1
2955485182	2891210047	1
2955485182	78403308	3
2955485182	1068481578	1
2955485182	968650362	2
2955485182	291756142	1
2955485182	29201047	1
2955485182	202206694	2
2955485182	217543151	1
2955485182	21269970	1
2955485182	382791093	1
2955485182	225921757	1
2863210809	935148134505828353	2
2863210809	1060487274	4
2863210809	25073877	20
2863210809	842072478834909184	7
2863210809	818910970567344128	13
2863210809	2916086925	1
2863210809	2863210809	5
2863210809	1209417007	1
2863210809	1074480192	2
2863210809	988573326376427520	1
2863210809	225921757	3
2863210809	11651202	1
2863210809	968650362	2
2863210809	264219447	1
2863210809	78403308	17
2863210809	963480595	1
2863210809	1096059529	1
2863210809	236511574	1
2863210809	2914163523	1
2863210809	2856787757	1
2863210809	2964287128	1
2863210809	2891210047	2
2863210809	190328374	2
2863210809	2975091705	4
2863210809	278145569	2
2863210809	217543151	2
2863210809	249410485	1
2863210809	2382685057	3
2863210809	73303753	2
2863210809	19394188	1
2863210809	262756641	1
235217558	827258161841135623	4
235217558	242873057	5
235217558	262756641	2
235217558	235217558	32
235217558	818910970567344128	5
235217558	236511574	3
235217558	217543151	3
235217558	946549322	1
235217558	266133081	3
235217558	819744763020775425	1
235217558	11651202	2
235217558	18915145	1
235217558	25073877	1
235217558	15324851	1
235217558	1249982359	1
235217558	28599820	2
235217558	291756142	1
235217558	264219447	2
235217558	968650362	2
235217558	75364211	4
235217558	21269970	1
235217558	237348797	1
235217558	193794406	1
235217558	78403308	1
235217558	2863210809	1
235217558	296361085	1
235217558	202206694	1
235217558	15394954	1
235217558	15745368	1
235217558	219429281	1
2966758114	842072478834909184	2
2966758114	225921757	4
2966758114	2962891515	1
2966758114	836305915452272641	1
2966758114	1249982359	1
2966758114	18916432	1
2966758114	17800215	2
2966758114	3044993235	2
2966758114	23124635	2
2966758114	1209417007	1
2966758114	237763317	1
2966758114	5558312	1
52503751	76649729	5
52503751	3026622545	1
52503751	1089859058	1
52503751	25073877	6
52503751	1051446626	1
52503751	993153006	2
52503751	52503751	12
52503751	18916432	34
52503751	819744763020775425	2
52503751	278145569	4
52503751	2953974395	1
52503751	242926427	1
52503751	17976923	3
52503751	1209417007	7
52503751	818910970567344128	2
52503751	1058717720	1
52503751	7429102	1
52503751	73303753	4
52503751	19394188	2
52503751	1058256326	1
52503751	960962340	1
52503751	2963445730	1
52503751	78403308	2
52503751	26051676	1
52503751	815241612154417152	1
52503751	1074101017	1
52503751	1883356866	1
52503751	385429543	1
52503751	518644221	2
52503751	234057152	5
52503751	15600527	1
52503751	19407835	1
52503751	2253968388	1
52503751	20053279	1
52503751	110545675	3
52503751	15751083	1
52503751	55677432	1
52503751	234812598	3
52503751	1065995022	1
52503751	37920978	1
52503751	225921757	2
52503751	1155212191	2
52503751	1089334250	1
52503751	963480595	1
52503751	235190657	2
52503751	235312723	1
2847221717	2847221717	1
2847221717	818910970567344128	1
2847221717	13218102	2
2847221717	243418245	1
2847221717	1209417007	17
2847221717	1074480192	7
2847221717	816298918468259841	4
2847221717	25073877	7
2847221717	935148134505828353	1
2847221717	18909919	6
2847221717	2852998461	2
2847221717	2966205003	5
2847221717	18915145	1
2847221717	15745368	1
2847221717	2963445730	5
2847221717	17800215	3
2847221717	237348797	1
2847221717	37920978	11
2847221717	18916432	11
2847221717	26424123	3
2847221717	137794015	1
2847221717	17976923	2
2847221717	2861616083	2
2847221717	19926675	2
2847221717	950328072	1
2847221717	22509548	2
2847221717	74198348	1
2847221717	24735461	1
2847221717	237312687	1
2847221717	88784440	5
2847221717	2914163523	1
2847221717	1060487274	1
2847221717	2933760046	1
2847221717	2279098645	1
4749863113	17494010	1
4749863113	30354991	1
4749863113	25073877	6
4749863113	216776631	1
4749863113	15808765	2
4749863113	4749863113	10
4749863113	813286	1
4749863113	811313565760163844	3
4749863113	72198806	2
4749863113	240760644	1
4749863113	1249982359	1
4749863113	266133081	4
4749863113	19394188	1
4749863113	818910970567344128	1
4749863113	17907578	1
788075094711107584	788075094711107584	6
788075094711107584	821769014691168256	1
1531521632	13491312	7
1531521632	140519774	4
1531521632	15764644	44
1531521632	1068499286	1
1531521632	381152398	1
1531521632	163570705	1
1531521632	137794015	2
1531521632	221792092	1
1531521632	1339931490	16
1531521632	7429102	1
1531521632	19318314	2
1531521632	303861808	1
1531521632	164369297	2
1531521632	25073877	24
1531521632	23600262	1
1531521632	2863006655	6
1531521632	364415553	2
1531521632	2970279814	4
1531521632	1092979962	4
1531521632	28602948	1
1531521632	3122099613	2
1531521632	479872233	1
1531521632	22669526	2
1531521632	234014087	3
1531521632	1089859058	1
1531521632	211420609	17
1531521632	1058717720	2
1531521632	24913074	1
1531521632	39249305	3
1531521632	787373558	1
1531521632	1045110018	3
1531521632	14275291	3
1531521632	1055907624	1
1531521632	240812994	2
1531521632	1260172386	1
1531521632	153486399	4
1531521632	1531521632	1
1531521632	258900199	3
1531521632	581141508	13
1531521632	18909919	2
1531521632	1077121945	2
1531521632	82453460	3
1531521632	248735463	2
1531521632	2968451607	4
1531521632	16160352	1
1531521632	72198806	2
1531521632	74508260	3
1531521632	111635980	3
1531521632	38254095	3
1531521632	73303753	1
1531521632	17494010	2
1531521632	819744763020775425	2
1531521632	939091	1
1531521632	1060984272	1
1531521632	467823431	1
1531521632	995193054	2
1531521632	153944899	1
1531521632	1037321378	4
1531521632	312134473	2
1531521632	171598736	1
1531521632	1135486501	1
1531521632	36686040	1
1531521632	815733290955112448	1
1531521632	267938462	1
1531521632	18916432	1
1531521632	796736612554117120	1
1531521632	29501253	2
1531521632	21406834	1
1531521632	816157667882373120	1
1531521632	817076257770835968	1
1531521632	24195214	3
1531521632	161791703	1
1531521632	1074129612	1
1531521632	1289319271	1
1531521632	199325935	1
1531521632	1339835893	1
1531521632	29450962	1
1055730738	25073877	27
1055730738	15764644	5
1055730738	303861808	4
1055730738	404132211	2
1055730738	2371339658	3
1055730738	78445977	2
1055730738	2966570782	2
1055730738	28602948	3
1055730738	29450962	7
1055730738	1055730738	11
1055730738	233842454	1
1055730738	21406834	6
1055730738	29501253	3
1055730738	24913074	1
1055730738	823552974253342721	1
1055730738	2853309155	1
1055730738	137794015	2
1055730738	1058520120	1
1055730738	2962868158	3
1055730738	14275291	2
1055730738	827258161841135623	1
1055730738	1060984272	2
1055730738	806906355214852096	1
1055730738	2970279814	1
1055730738	237750442	1
1055730738	133832049	2
1055730738	816303263586914304	2
1055730738	33576489	1
1055730738	39249305	1
1055730738	995193054	1
1055730738	1260172386	2
1055730738	161791703	3
1055730738	267938462	1
1055730738	942156122	1
1055730738	239949176	2
1055730738	2863006655	3
1055730738	24195214	2
1055730738	140519774	3
1055730738	1531521632	1
1055730738	17494010	1
1055730738	1135486501	2
1055730738	18696134	1
1055730738	950328072	1
1055730738	38254095	1
1055730738	334894942	1
1055730738	385429543	1
1055730738	462143773	1
1055730738	249348006	1
1055730738	248495200	1
1055730738	1092979962	2
1055730738	193732179	1
1055730738	381152398	1
1055730738	1222257180	1
1055730738	3044993235	1
1055730738	88806753	1
1055730738	164369297	1
1055730738	28599820	1
1055730738	252249233	1
1055730738	199325935	1
1055730738	1410590874	1
1055730738	18137749	1
1055730738	1045110018	1
1055730738	15007149	1
1055730738	2970462034	1
1055730738	2433737761	1
1055730738	13491312	1
1055730738	813286	1
1055730738	30216513	1
1055730738	258900199	1
1055730738	20552026	1
1055730738	312134473	1
1055730738	432771620	1
1055730738	19318314	1
880480631108644864	963480595	3
880480631108644864	18166778	6
880480631108644864	2970279814	1
880480631108644864	25073877	5
880480631108644864	880480631108644864	17
880480631108644864	816652616625168388	5
880480631108644864	742735530287304704	1
880480631108644864	20053279	1
880480631108644864	432895323	1
880480631108644864	1058345042	1
880480631108644864	240760644	1
880480631108644864	888031054141022209	1
880480631108644864	18916432	6
880480631108644864	2856787757	1
880480631108644864	19926675	1
880480631108644864	818910970567344128	3
880480631108644864	234014087	1
880480631108644864	975200486	1
880480631108644864	814179031956488192	1
880480631108644864	817138492614524928	1
880480631108644864	254082173	1
880480631108644864	217543151	2
880480631108644864	1209417007	1
880480631108644864	818975124460335106	1
880480631108644864	2966205003	1
385429543	84119348	1
385429543	29450962	2
385429543	155669457	1
385429543	1058717720	1
385429543	1074129612	1
385429543	381152398	3
385429543	2962868158	1
385429543	248735463	2
385429543	15764644	5
385429543	806906355214852096	1
385429543	1055730738	1
385429543	2968007206	2
385429543	239949176	1
385429543	140519774	1
385429543	18916432	1
385429543	19318314	1
385429543	1339931490	1
385429543	38254095	1
385429543	31801993	1
385429543	25781141	1
385429543	133832049	2
385429543	1092979962	1
385429543	24195214	1
385429543	88806753	3
385429543	36686040	1
385429543	111635980	1
385429543	14135426	1
385429543	3044993235	1
385429543	467823431	1
385429543	1058520120	1
385429543	153944899	1
385429543	462143773	1
