user_id	liked	count
460376288	515822213	1
460376288	171598736	1
460376288	19394188	1
460376288	1058520120	1
460376288	813286	1
460376288	193794406	1
460376288	92186819	1
460376288	1074518754	1
460376288	33537967	2
460376288	1339835893	1
460376288	172858784	3
460376288	29450962	1
2861616083	237299871	2
2861616083	816652616625168388	1
2861616083	2847221717	3
2861616083	2852998461	4
2861616083	2253968388	2
2861616083	240760644	1
2861616083	1074480192	1
2861616083	2862577383	1
2861616083	1209417007	1
2861616083	15745368	1
2861616083	2861616083	1
5558312	18915145	1
5558312	2953974395	7
5558312	7270292	3
5558312	968650362	5
5558312	1077121945	2
5558312	249787913	1
5558312	25073877	1
5558312	234469322	7
5558312	2856787757	1
5558312	2852998461	21
5558312	216503958	3
5558312	266133081	2
5558312	109287731	1
5558312	233693291	2
5558312	242555999	1
5558312	21111098	1
5558312	193794406	1
5558312	264219447	1
5558312	75364211	1
5558312	382791093	1
5558312	1074480192	1
5558312	13218102	1
5558312	21269970	1
2253968388	1074480192	1
2253968388	21111098	4
2253968388	19726613	1
2253968388	18916432	1
2253968388	2916086925	4
2253968388	216881337	1
2253968388	11651202	1
2253968388	24735461	2
2253968388	69086398	1
2253968388	21406834	1
2253968388	816181091673448448	1
2253968388	242836537	1
2253968388	33977070	3
2253968388	17976923	3
2253968388	941080085121175552	1
2253968388	818460870573441028	1
2253968388	2861616083	1
2253968388	1209417007	3
2253968388	25073877	1
2253968388	18967498	1
2253968388	2963445730	1
2253968388	17896154	1
2253968388	161791703	1
2253968388	74198348	1
2253968388	950328072	1
2253968388	267854863	1
2253968388	155669457	1
2253968388	518644221	1
2253968388	2933760046	1
2253968388	1060487274	1
2253968388	2930635215	1
293131808	117501995	3
293131808	17494010	1
293131808	815733290955112448	1
293131808	404132211	1
293131808	811313565760163844	1
293131808	109287731	1
293131808	21406834	2
293131808	172858784	1
293131808	18695134	1
293131808	293131808	4
293131808	15808765	6
293131808	161791703	1
293131808	1058917562	1
293131808	242836537	1
293131808	78403308	1
1024390184090181633	17976923	1
1024390184090181633	1024390184090181633	1
1024390184090181633	78403308	1
862405301693296640	842072478834909184	1
862405301693296640	818910970567344128	1
862405301693296640	25073877	1
23124635	225921757	1
23124635	1060370282	3
23124635	516880804	3
23124635	935368364	1
23124635	17976923	2
23124635	18916432	4
23124635	2963445730	1
23124635	2696643955	2
23124635	21269970	1
23124635	234812598	1
23124635	22545491	1
23124635	24735461	3
23124635	963480595	1
23124635	808416682972770304	1
23124635	19407835	1
23124635	942156122	1
23124635	1209417007	3
23124635	2914515430	1
23124635	33977070	1
23124635	7270292	1
23124635	162069635	1
23124635	1135486501	1
23124635	231510077	2
23124635	161791703	1
23124635	2966758114	1
23124635	1089334250	1
950328072	2966205003	2
950328072	216881337	1
950328072	1209417007	3
950328072	19394188	1
950328072	25073877	7
950328072	818910970567344128	8
950328072	18916432	15
950328072	109579534	1
950328072	1058520120	1
950328072	278145569	1
950328072	2929491549	1
950328072	13218102	2
950328072	15745368	3
950328072	828613457020870657	2
950328072	262756641	2
950328072	935033864	1
950328072	2975091705	1
950328072	799764016885329921	1
950328072	237299871	1
950328072	2963445730	1
950328072	217543151	1
950328072	2853309155	1
950328072	1058051748	1
950328072	37920978	1
950328072	2965083477	1
950328072	15600527	1
950328072	1058345042	1
950328072	942156122	1
988573326376427520	18916432	1
988573326376427520	836305915452272641	1
236511574	72198806	1
236511574	249787913	1
236511574	11651202	1
236511574	193794406	1
236511574	138770045	1
74508260	193732179	1
74508260	50452197	2
74508260	85396297	1
74508260	2970462034	1
74508260	18695134	4
74508260	31801993	6
74508260	1155335864	2
74508260	581141508	1
74508260	3122099613	3
74508260	1074101017	3
74508260	234014087	1
74508260	84119348	1
74508260	24745957	1
74508260	56864092	1
74508260	74508260	2
74508260	2968451607	5
74508260	36948268	1
74508260	2962868158	6
74508260	818536152588238849	1
74508260	15764644	2
74508260	231510077	1
74508260	29501253	3
74508260	28599820	1
74508260	92186819	1
74508260	24735461	1
74508260	3044993235	1
74508260	1068499286	1
74508260	3353670647	1
74508260	789244177	1
74508260	162069635	1
237299871	25073877	9
237299871	935148134505828353	1
237299871	2916086925	1
237299871	817138492614524928	1
237299871	1074480192	3
237299871	18916432	4
237299871	963480595	3
237299871	243418245	4
237299871	18166778	1
237299871	818948638890217473	2
237299871	816652616625168388	3
237299871	2847221717	1
237299871	2852998461	1
237299871	2253968388	9
237299871	240760644	1
237299871	843636970538618880	1
237299871	818910970567344128	5
237299871	235312723	1
237299871	1209417007	10
237299871	76452765	2
237299871	2861616083	4
237299871	237299871	1
237299871	33977070	2
237299871	17800215	1
237299871	26637348	1
237299871	584012853	1
237299871	21111098	2
237299871	233693291	1
237299871	2914515430	2
237299871	950328072	1
237299871	19926675	1
237299871	818460870573441028	1
237299871	2279098645	1
382791093	968650362	2
382791093	233737858	2
382791093	842072478834909184	7
382791093	935148134505828353	1
382791093	1074518754	1
382791093	827258161841135623	1
382791093	818910970567344128	3
382791093	1249982359	3
382791093	1209417007	1
382791093	11651202	1
382791093	1068481578	1
382791093	2955485182	2
382791093	234822928	1
382791093	19394188	1
382791093	600463589	1
382791093	217543151	1
382791093	193794406	1
382791093	296361085	2
382791093	109287731	1
382791093	382791093	1
117501995	21406834	5
117501995	15764644	1
117501995	995193054	6
117501995	293131808	8
117501995	1068499286	1
117501995	18061669	4
117501995	234374703	1
117501995	1058917562	3
117501995	2930635215	2
117501995	21157904	1
117501995	58928690	3
117501995	236511574	2
117501995	60828944	5
117501995	815733290955112448	3
117501995	19726613	1
117501995	811313565760163844	1
117501995	250188760	1
117501995	109287731	1
117501995	946549322	1
117501995	18137749	1
117501995	92186819	2
117501995	18695134	2
117501995	17494010	2
117501995	249787913	1
117501995	234128524	1
117501995	29201047	2
117501995	117501995	1
117501995	515822213	1
117501995	1135486501	1
117501995	202206694	1
117501995	1074518754	2
3353670647	258900199	1
3353670647	1074101017	1
3353670647	221792092	1
3353670647	1209417007	4
3353670647	2750127259	3
3353670647	818910970567344128	4
3353670647	25073877	8
3353670647	18277655	2
3353670647	956283913835614208	1
3353670647	26424123	1
3353670647	18916432	7
3353670647	237750442	6
3353670647	796183515998068736	1
3353670647	1071840474	1
254082173	834069080	1
254082173	51228911	1
254082173	2852998461	1
254082173	1135486501	1
254082173	1060370282	1
254082173	18030431	1
254082173	1058717720	1
254082173	217543151	5
254082173	432895323	3
254082173	254082173	7
254082173	1058345042	1
254082173	815952318487298048	1
254082173	584012853	1
254082173	3122099613	2
254082173	18916432	26
254082173	1209417007	8
254082173	988573326376427520	1
254082173	25073877	6
254082173	518644221	3
254082173	1051446626	2
254082173	237862972	1
254082173	818910970567344128	3
254082173	819992522109894658	1
254082173	17976923	5
254082173	18909919	2
254082173	137794015	1
254082173	14275291	1
254082173	19318314	1
254082173	818975124460335106	2
254082173	880480631108644864	1
254082173	815733290955112448	1
254082173	248495200	1
254082173	18967498	1
254082173	21269970	1
254082173	15600527	1
254082173	235312723	1
254082173	2929491549	1
254082173	37920978	1
254082173	237348797	1
254082173	237763317	1
254082173	19929362	1
254082173	3044993235	1
254082173	950328072	1
162069635	18909919	1
162069635	2962868158	1
162069635	162069635	3
162069635	138770045	1
162069635	2433737761	1
162069635	137794015	1
162069635	111635980	1
162069635	181621546	1
162069635	1051446626	1
162069635	23600262	1
15007149	150078976	1
15007149	18909919	1
15007149	18061669	1
16056306	16056306	5
19726613	109287731	1
19726613	37094727	1
19726613	171598736	1
19726613	76649729	4
19726613	21111098	1
19726613	72198806	1
153944899	1074518754	1
153944899	15764644	1
153944899	1092979962	1
153944899	29450962	1
153944899	2916086925	1
153944899	787373558	2
153944899	84119348	1
153944899	231510077	1
153944899	3044993235	1
153944899	806906355214852096	1
153944899	23600262	1
153944899	193732179	1
153944899	24195214	1
252249233	252249233	2
252249233	558769636	1
1155335864	305216911	1
1155335864	88806753	1
1155335864	1055907624	1
1155335864	82453460	2
1155335864	15808765	1
1155335864	343171266	1
1155335864	2968451607	2
1155335864	1155335864	4
1155335864	1531521632	1
1155335864	18696134	1
1155335864	164369297	1
584912320	15808765	22
584912320	30354991	67
584912320	15764644	75
584912320	584912320	34
584912320	970207298	9
584912320	29501253	84
584912320	381152398	1
584912320	19318314	1
584912320	231510077	9
584912320	248735463	4
584912320	942156122	12
584912320	939091	5
584912320	1339835893	8
584912320	467823431	2
584912320	1037321378	1
584912320	787373558	24
584912320	56864092	1
584912320	3044993235	2
584912320	19682187	2
584912320	16160352	2
584912320	815733290955112448	1
584912320	21406834	1
584912320	7429102	4
584912320	1074518754	1
584912320	2968007206	1
584912320	240812994	3
584912320	2916086925	1
584912320	1058520120	3
584912320	18137749	1
584912320	47747074	1
584912320	163570705	12
584912320	242555999	1
584912320	216776631	6
584912320	17494010	7
584912320	4797361833	46
584912320	153486399	6
584912320	14135426	1
584912320	36686040	10
584912320	239949176	1
584912320	305216911	1
584912320	342863309	4
584912320	29450962	13
584912320	813286	14
584912320	80612021	8
584912320	72198806	1
584912320	25073877	1
584912320	234014087	3
584912320	409486555	3
584912320	29201047	2
584912320	36948268	4
584912320	60828944	1
584912320	242836537	4
584912320	1058460818	1
584912320	15007149	1
584912320	20747881	2
584912320	150078976	1
584912320	20597460	1
584912320	1055907624	4
584912320	4749863113	1
584912320	247334603	1
584912320	31801993	1
584912320	74508260	1
584912320	806906355214852096	1
584912320	2863006655	1
584912320	1531521632	1
1058345042	1209417007	2
1058345042	17976923	1
1058345042	15600527	1
1058345042	18916432	1
1058345042	25073877	1
1058345042	217543151	1
30216513	21406834	1
30216513	1055730738	6
30216513	1045110018	1
30216513	237750442	1
193794406	14275291	1
193794406	240427862	8
193794406	76649729	1
193794406	33537967	3
193794406	109579534	1
193794406	935148134505828353	1
193794406	1074518754	2
193794406	217543151	5
193794406	18061669	1
193794406	819980276570976256	1
193794406	21406834	1
193794406	2964526557	4
193794406	1060487274	1
193794406	1249982359	1
193794406	1209417007	1
193794406	72198806	2
193794406	1074101017	1
193794406	236511574	1
193794406	29201047	1
193794406	234374703	2
193794406	950328072	1
193794406	233949261	1
17896154	26778110	1
17896154	26424123	1
17896154	18915145	1
17896154	2929491549	1
17896154	2279098645	1
17896154	17896154	2
17896154	237312687	1
115676070	85726335	3
115676070	47724293	1
115676070	33537967	4
115676070	1055685948	1
303633791	342863309	2
303633791	30354991	2
303633791	15324851	1
303633791	303633791	19
303633791	29450962	1
303633791	150078976	2
303633791	72198806	10
303633791	19318314	1
303633791	942156122	12
303633791	823552974253342721	1
303633791	16160352	1
303633791	216776631	5
303633791	2966570782	12
303633791	216881337	1
303633791	18268819	2
303633791	1339835893	3
303633791	970207298	1
303633791	1222257180	3
303633791	1058717720	1
303633791	479872233	1
303633791	26637348	1
303633791	3044993235	2
303633791	231510077	2
303633791	334894942	1
303633791	1092979962	2
303633791	1080509366	1
303633791	36948268	2
303633791	248495200	2
303633791	14275291	1
303633791	267938462	1
303633791	1055730738	1
303633791	236279233	2
303633791	1037321378	1
303633791	248735463	1
303633791	1077121945	2
303633791	115979444	1
303633791	15808765	1
303633791	312134473	1
303633791	47747074	1
303633791	138770045	1
237312687	988573326376427520	58
237312687	818910970567344128	151
237312687	25073877	68
237312687	819980276570976256	41
237312687	1209417007	25
237312687	18916432	108
237312687	109579534	1
237312687	956283913835614208	2
237312687	15745368	3
237312687	814103950404239360	1
237312687	432895323	1
237312687	888031054141022209	1
237312687	1249982359	1
237312687	10615232	3
237312687	237312687	11
237312687	827258161841135623	11
237312687	17976923	10
237312687	799764016885329921	4
237312687	211420609	1
237312687	24735461	2
237312687	237750442	1
237312687	819744763020775425	1
237312687	52503751	1
237312687	815241612154417152	1
237312687	110545675	2
237312687	237348797	2
237312687	26424123	2
237312687	1077446982	3
237312687	2966205003	2
237312687	210926192	2
237312687	18030431	1
237312687	235217558	1
237312687	2856787757	1
237312687	3609064098	2
237312687	74198348	1
237312687	242376736	1
237312687	19929362	1
237312687	27676828	1
237312687	18906561	2
242555999	968650362	1
242555999	17494010	24
242555999	15324851	2
242555999	242836537	4
242555999	33537967	2
242555999	293131808	2
242555999	18909919	23
242555999	806906355214852096	1
242555999	21406834	6
242555999	1058520120	1
242555999	462143773	2
242555999	250188760	3
242555999	787373558	1
242555999	15764644	1
242555999	486694111	9
242555999	815733290955112448	1
242555999	18695134	2
242555999	247334603	12
242555999	939091	2
242555999	10615232	1
242555999	47747074	2
242555999	29201047	1
242555999	249787913	4
242555999	946549322	1
242555999	558769636	1
242555999	18061669	1
242555999	2891210047	3
242555999	2968451607	1
242555999	2962868158	1
242555999	7429102	1
242555999	60828944	1
242555999	29450962	1
242555999	970207298	1
242555999	278124059	4
242555999	76649729	1
242555999	225921757	1
242555999	7270292	1
242555999	811313565760163844	1
2955485182	262756641	1
2955485182	2856787757	2
2955485182	296361085	8
2955485182	7270292	1
2955485182	1249982359	2
2955485182	76649729	2
2955485182	2955485182	4
2955485182	1068481578	2
2955485182	19394188	3
2955485182	842072478834909184	4
2955485182	1209417007	1
2955485182	818910970567344128	1
2955485182	78403308	2
2955485182	60828944	1
2955485182	18632666	1
2955485182	16056306	1
2955485182	1096059529	1
2955485182	600463589	1
2955485182	193794406	2
2955485182	29201047	1
2955485182	21269970	1
2863210809	78403308	21
2863210809	217543151	4
2863210809	816652616625168388	1
2863210809	819744763020775425	1
2863210809	1058520120	2
2863210809	842072478834909184	7
2863210809	1060487274	2
2863210809	2973870195	1
2863210809	88784440	1
2863210809	806583915012046854	2
2863210809	291756142	1
2863210809	486694111	1
2863210809	818910970567344128	1
2863210809	2916086925	2
2863210809	1074480192	1
2863210809	25073877	4
2863210809	242555999	2
2863210809	225921757	1
2863210809	73303753	1
2863210809	18137749	1
2863210809	235217558	1
2863210809	600463589	1
2863210809	2955485182	1
2863210809	219429281	1
2863210809	264219447	1
2863210809	2975091705	3
2863210809	816683274076614656	1
2863210809	233737858	1
2863210809	7429102	1
2863210809	2382685057	2
2863210809	37094727	1
2863210809	1096059529	2
2863210809	75364211	2
2863210809	2964287128	3
2863210809	1249982359	1
2863210809	2856787757	1
2863210809	11651202	1
2863210809	190328374	4
2863210809	24745957	1
2863210809	278145569	1
2863210809	249410485	2
2863210809	21157904	1
2863210809	21269970	1
2863210809	2863210809	2
2863210809	22545491	1
235217558	242873057	3
235217558	2862577383	2
235217558	217543151	2
235217558	818910970567344128	1
235217558	266133081	1
2966758114	842072478834909184	2
2966758114	225921757	4
2966758114	1209417007	1
2966758114	7270292	1
2966758114	2914163523	1
2966758114	1060370282	1
2966758114	1037321378	1
52503751	25073877	3
52503751	3026622545	1
52503751	960962340	2
52503751	1089859058	1
52503751	2966205003	2
52503751	76649729	1
52503751	993153006	1
52503751	17976923	2
52503751	278145569	1
52503751	18916432	11
52503751	1089334250	1
52503751	19926675	1
52503751	19407835	1
52503751	15600527	2
52503751	52503751	1
52503751	2963445730	1
52503751	815241612154417152	1
52503751	299883942	1
52503751	73303753	1
52503751	110545675	2
52503751	2973870195	1
52503751	1074101017	1
52503751	1883356866	1
52503751	1209417007	1
2847221717	2847221717	9
2847221717	25073877	46
2847221717	13218102	9
2847221717	1249982359	3
2847221717	18030431	1
2847221717	37094727	2
2847221717	1209417007	32
2847221717	816652616625168388	1
2847221717	988573326376427520	1
2847221717	1074480192	8
2847221717	237348797	4
2847221717	935148134505828353	4
2847221717	18916432	7
2847221717	18915145	1
2847221717	18909919	4
2847221717	2963445730	10
2847221717	2929491549	1
2847221717	26424123	8
2847221717	2750127259	3
2847221717	19926675	4
2847221717	2966205003	12
2847221717	37920978	11
2847221717	818910970567344128	9
2847221717	22055226	1
2847221717	88784440	2
2847221717	262756641	2
2847221717	816298918468259841	1
2847221717	52503751	1
2847221717	1060487274	1
2847221717	15745368	1
2847221717	17800215	5
2847221717	240760644	1
2847221717	17976923	4
2847221717	18566912	3
2847221717	819980276570976256	1
2847221717	1908143071	1
2847221717	19394188	1
2847221717	1077446982	2
2847221717	2951574214	1
2847221717	2861616083	4
2847221717	815966620300480514	1
2847221717	219429281	1
2847221717	742735530287304704	1
2847221717	17896154	1
2847221717	237750442	2
2847221717	935368364	1
2847221717	27676828	1
2847221717	1060370282	2
2847221717	234812598	1
2847221717	1444015610	1
2847221717	2964287128	2
2847221717	237299871	1
2847221717	584012853	2
2847221717	242873057	1
2847221717	2253968388	1
2847221717	20053279	1
2847221717	234822928	1
2847221717	24735461	1
2847221717	2852998461	1
2847221717	950328072	1
2847221717	15600527	1
2847221717	33977070	1
4749863113	15808765	1
4749863113	72198806	1
4749863113	150078976	1
4749863113	4749863113	1
4749863113	17907578	1
788075094711107584	788075094711107584	1
1531521632	1051446626	4
1531521632	1339931490	27
1531521632	15764644	34
1531521632	29450962	4
1531521632	2916086925	1
1531521632	13491312	10
1531521632	140519774	4
1531521632	1068499286	1
1531521632	381152398	3
1531521632	163570705	1
1531521632	7429102	1
1531521632	29501253	1
1531521632	50452197	2
1531521632	211420609	34
1531521632	1058520120	2
1531521632	19318314	2
1531521632	303861808	3
1531521632	164369297	2
1531521632	581141508	19
1531521632	23600262	1
1531521632	2863006655	6
1531521632	364415553	2
1531521632	2970279814	6
1531521632	1092979962	4
1531521632	28602948	1
1531521632	3122099613	2
1531521632	479872233	1
1531521632	22669526	1
1531521632	1089859058	2
1531521632	24913074	3
1531521632	1058717720	2
1531521632	2962868158	1
1531521632	787373558	1
1531521632	78445977	1
1531521632	36686040	1
1531521632	240812994	7
1531521632	248735463	11
1531521632	219429281	1
1531521632	18695134	1
1531521632	24195214	4
1531521632	17494010	1
1531521632	1055907624	1
1531521632	153486399	13
1531521632	234014087	14
1531521632	258900199	1
1531521632	111635980	3
1531521632	816181091673448448	2
1531521632	19394188	1
1531521632	38254095	5
1531521632	18909919	2
1531521632	855240223432769538	1
1531521632	1077121945	2
1531521632	246769138	1
1531521632	82453460	4
1531521632	2968451607	8
1531521632	462143773	1
1531521632	16160352	1
1531521632	912608010	6
1531521632	74508260	2
1531521632	138770045	3
1531521632	819744763020775425	3
1531521632	467823431	4
1531521632	1074129612	2
1531521632	1037321378	2
1531521632	816282029276938240	1
1531521632	1135486501	1
1531521632	1045110018	3
1531521632	14275291	1
1531521632	312134473	1
1531521632	942156122	2
1531521632	90639372	1
1531521632	1289319271	1
1531521632	199325935	1
1531521632	242426145	1
1531521632	1339835893	2
1531521632	267854863	2
1531521632	221792092	1
1531521632	56864092	1
1531521632	14135426	1
1531521632	168502762	2
1531521632	63169388	1
1531521632	29201047	1
1531521632	24745957	1
1531521632	2970462034	1
1531521632	193732179	1
1531521632	115979444	1
1531521632	80612021	1
1531521632	1531521632	8
1531521632	242376736	3
1531521632	19407835	1
1055730738	2962868158	4
1055730738	78445977	1
1055730738	2966570782	1
1055730738	1055685948	1
1055730738	2371339658	1
1055730738	823552974253342721	1
1055730738	1045110018	1
1055730738	1055730738	1
1055730738	111635980	1
1055730738	39249305	1
1055730738	404132211	1
1055730738	806906355214852096	1
1055730738	84119348	1
1055730738	237750442	1
1055730738	816298918468259841	1
1055730738	813286	1
1055730738	239949176	1
1055730738	21406834	2
1055730738	18696134	1
1055730738	950328072	1
1055730738	334894942	1
1055730738	385429543	1
1055730738	462143773	1
1055730738	248495200	1
1055730738	1222257180	1
880480631108644864	880480631108644864	3
880480631108644864	18166778	4
880480631108644864	29766367	1
880480631108644864	25073877	1
880480631108644864	1209417007	3
880480631108644864	234022257	1
880480631108644864	816652616625168388	3
880480631108644864	20053279	1
880480631108644864	1058345042	1
880480631108644864	818910970567344128	3
880480631108644864	217543151	3
880480631108644864	10615232	1
880480631108644864	1096059529	1
880480631108644864	817138492614524928	1
880480631108644864	816298918468259841	1
880480631108644864	254082173	2
880480631108644864	18916432	3
880480631108644864	818975124460335106	1
880480631108644864	963480595	1
385429543	29450962	1
385429543	31801993	2
385429543	305216911	1
385429543	155669457	1
385429543	15394954	2
385429543	2970279814	1
385429543	1074129612	1
385429543	15764644	4
385429543	381152398	1
385429543	2962868158	3
385429543	2968007206	2
385429543	39249305	2
385429543	806906355214852096	1
385429543	816298918468259841	1
385429543	248735463	1
385429543	1060984272	1
385429543	171968009	1
385429543	942156122	1
385429543	385429543	1
385429543	1339931490	1
385429543	38254095	1
385429543	25781141	1
385429543	1135486501	1
385429543	1092979962	1
385429543	24195214	1
385429543	1908143071	1
385429543	88806753	1
24195214	29501253	7
24195214	82453460	3
24195214	2724095695	2
24195214	90639372	1
24195214	15764644	31
24195214	248735463	8
24195214	1531521632	3
24195214	1058717720	3
24195214	1339931490	12
24195214	247334603	13
24195214	2863006655	2
24195214	234014087	1
24195214	787373558	4
24195214	3044993235	2
24195214	305216911	7
24195214	1037321378	4
24195214	814179031956488192	2
24195214	2962868158	3
24195214	3122099613	2
24195214	1092979962	3
24195214	193732179	1
24195214	2968451607	1
24195214	28599820	2
24195214	24195214	12
24195214	31801993	8
24195214	164007407	1
24195214	364415553	3
24195214	28602948	7
24195214	19318314	1
24195214	36948268	12
24195214	56864092	3
24195214	21406834	1
24195214	467823431	2
24195214	1055907624	4
24195214	231510077	1
24195214	39249305	3
24195214	80612021	4
24195214	1077121945	2
24195214	164369297	2
24195214	815733290955112448	6
24195214	581141508	2
24195214	10615232	1
24195214	970207298	4
24195214	442824717	2
24195214	153944899	3
24195214	995193054	2
24195214	806906355214852096	3
24195214	22669526	2
24195214	38254095	8
24195214	239949176	1
24195214	2968007206	2
24195214	796183515998068736	1
24195214	161791703	1
24195214	1045110018	3
24195214	381152398	1
24195214	479872233	4
24195214	1068499286	1
24195214	124224165	1
24195214	432676344	1
24195214	816181091673448448	1
24195214	818713465653051392	2
24195214	168502762	2
24195214	50452197	1
24195214	558769636	1
24195214	2970279814	2
24195214	2916086925	1
24195214	236279233	2
24195214	171598736	1
24195214	1071840474	4
24195214	258900199	1
24195214	817076257770835968	2
24195214	2371339658	1
24195214	140519774	1
24195214	242426145	1
24195214	816298918468259841	1
24195214	1058520120	3
24195214	155669457	2
24195214	1080509366	1
24195214	25073877	1
24195214	462143773	2
24195214	13491312	2
24195214	74508260	1
24195214	84119348	1
24195214	1051127714	1
24195214	199325935	1
24195214	138770045	1
24195214	29450962	9
24195214	153486399	1
24195214	30354991	3
24195214	240812994	1
24195214	133832049	1
24195214	242836537	1
24195214	14135426	5
24195214	1222257180	1
24195214	1055730738	1
24195214	312134473	1
24195214	813286	1
24195214	110545675	1
18166778	816652616625168388	17
18166778	2975091705	17
18166778	240760644	15
18166778	16256269	1
18166778	17800215	2
18166778	742735530287304704	7
18166778	963480595	43
18166778	960962340	3
18166778	956283913835614208	1
18166778	19926675	1
18166778	817138492614524928	4
18166778	432895323	2
18166778	880480631108644864	3
18166778	15745368	1
18166778	854715071116849157	1
18166778	1060487274	1
18166778	233842454	2
18166778	1209417007	2
18166778	818948638890217473	6
18166778	935033864	1
18166778	88784440	2
18166778	17976923	1
18166778	235312723	1
18166778	2965083477	1
18166778	25073877	2
18166778	2953974395	1
18166778	22055226	4
18166778	2750127259	3
18166778	216881337	1
18166778	806906355214852096	1
18166778	1074480192	1
18166778	976969338	1
18166778	1071900114	1
1249982359	25073877	1
1249982359	818910970567344128	2
1249982359	21157904	1
1249982359	2856787757	3
1249982359	262756641	4
1249982359	296361085	1
1249982359	5558312	1
1249982359	7270292	1
1249982359	76649729	3
15808765	133832049	1
15808765	19682187	1
15808765	15808765	6
305216911	24195214	5
305216911	823552974253342721	2
305216911	3044993235	1
305216911	1092979962	2
305216911	1339931490	2
305216911	240812994	3
305216911	796183515998068736	1
305216911	789244177	2
305216911	432676344	1
305216911	581141508	1
305216911	941080085121175552	1
305216911	248735463	9
305216911	24745957	1
305216911	2966570782	1
305216911	1045110018	1
305216911	239949176	1
305216911	1071840474	3
305216911	240427862	2
305216911	305216911	6
305216911	32010840	1
305216911	816298918468259841	1
305216911	247334603	1
305216911	234014087	2
305216911	1055907624	1
305216911	15808765	2
305216911	36686040	3
305216911	15764644	3
305216911	258900199	1
816705409486618624	816705409486618624	1
816705409486618624	72198806	1
796736612554117120	15764644	9
796736612554117120	303861808	4
796736612554117120	364415553	2
796736612554117120	467823431	2
796736612554117120	823552974253342721	2
796736612554117120	2962868158	1
796736612554117120	231510077	1
796736612554117120	816157667882373120	5
796736612554117120	137794015	3
796736612554117120	950783972	2
796736612554117120	74508260	1
796736612554117120	1069124515	1
796736612554117120	1055907624	7
796736612554117120	24195214	2
796736612554117120	3686482216	1
796736612554117120	815966620300480514	3
796736612554117120	140519774	1
796736612554117120	787373558	2
796736612554117120	796183515998068736	5
796736612554117120	1058520120	1
796736612554117120	258900199	1
796736612554117120	28599820	4
796736612554117120	442824717	1
796736612554117120	814103950404239360	2
796736612554117120	18909919	1
796736612554117120	58928690	1
796736612554117120	14984637	3
796736612554117120	942156122	3
796736612554117120	818713465653051392	1
796736612554117120	1072467470	4
796736612554117120	30354991	1
796736612554117120	56864092	1
796736612554117120	88806753	3
796736612554117120	248495200	6
796736612554117120	249348006	6
796736612554117120	29450962	1
796736612554117120	818975124460335106	2
796736612554117120	245451804	2
796736612554117120	1092979962	6
796736612554117120	19394188	2
796736612554117120	2966570782	2
796736612554117120	815733290955112448	1
796736612554117120	816705409486618624	2
796736612554117120	163570705	1
796736612554117120	842072478834909184	2
796736612554117120	479872233	2
796736612554117120	2853309155	1
796736612554117120	242426145	1
796736612554117120	1209417007	2
796736612554117120	2976606250	1
796736612554117120	36948268	1
796736612554117120	16056306	1
796736612554117120	14275291	1
796736612554117120	38254095	1
796736612554117120	1037321378	2
796736612554117120	516880804	1
796736612554117120	239949176	1
796736612554117120	199325935	1
796736612554117120	3044993235	1
796736612554117120	312134473	1
796736612554117120	816298918468259841	1
17907578	342863309	1
17907578	4797361833	9
17907578	133832049	1
17907578	811313565760163844	1
17907578	1055907624	2
17907578	813286	6
17907578	172858784	10
17907578	1339835893	43
17907578	29450962	2
17907578	19394188	1
17907578	1058520120	1
17907578	939091	6
17907578	787373558	1
17907578	18061669	1
17907578	15764644	10
17907578	970207298	3
17907578	404132211	1
17907578	17907578	1
17907578	15808765	1
17907578	115979444	2
17907578	36686040	1
17907578	409486555	1
17907578	30216513	1
17907578	30354991	4
17907578	248735463	1
17907578	1092979962	1
17907578	1060984272	1
17907578	24913074	1
17907578	1037321378	1
17907578	250188760	1
17907578	4749863113	1
17907578	15954997	1
814103950404239360	816303263586914304	1
814103950404239360	235312723	1
814103950404239360	2853309155	1
814103950404239360	41417564	1
814103950404239360	17976923	1
814103950404239360	98471035	1
814103950404239360	1058051748	1
814103950404239360	2750127259	1
814103950404239360	18916432	1
2966765501	2968451607	1
2966765501	109579534	1
2966765501	1209417007	2
2966765501	161411080	2
2966765501	18916432	1
2966765501	2963445730	1
31801993	31801993	30
31801993	18695134	14
31801993	303861808	1
31801993	3122099613	12
31801993	2970279814	2
31801993	74508260	23
31801993	1531521632	1
31801993	24745957	1
31801993	239949176	1
31801993	1058717720	2
31801993	442824717	1
31801993	787373558	2
31801993	995193054	1
31801993	806906355214852096	1
31801993	2968451607	15
31801993	1068499286	1
31801993	29501253	3
31801993	164007407	1
31801993	28599820	1
31801993	39249305	2
31801993	164369297	1
31801993	3044993235	1
31801993	823552974253342721	1
31801993	1058520120	1
31801993	1055907624	1
31801993	1260172386	1
31801993	258900199	1
31801993	817076257770835968	1
31801993	18696134	2
31801993	1045110018	1
31801993	153944899	1
31801993	1080509366	1
31801993	15764644	1
31801993	15600527	1
31801993	231510077	1
31801993	84119348	1
31801993	15808765	1
18695134	249787913	7
18695134	819744763020775425	2
18695134	278124059	10
18695134	486694111	5
18695134	1074518754	3
18695134	247334603	9
18695134	941080085121175552	2
18695134	236511574	4
18695134	171598736	3
18695134	293131808	8
18695134	242836537	5
18695134	31801993	15
18695134	117501995	3
18695134	21406834	8
