user_id	reply_to	count
943662567871803392	28785486	2
943662567871803392	13850422	2
943662567871803392	778700700696010754	1
943662567871803392	968650362	1
943662567871803392	235217558	1
943662567871803392	239871673	1
943662567871803392	1375289149	1
943662567871803392	23022687	1
943662567871803392	15846407	2
943662567871803392	21619519	3
943662567871803392	39349894	1
943662567871803392	254117355	2
943662567871803392	344972339	1
943662567871803392	409486555	1
943662567871803392	15416505	2
943662567871803392	50769180	3
943662567871803392	731132367058968576	1
943662567871803392	7702542	3
943662567871803392	14173315	1
943662567871803392	813286	1
943662567871803392	49698134	2
943662567871803392	759251	3
943662567871803392	800707492346925056	1
943662567871803392	14839147	1
943662567871803392	14529929	1
943662567871803392	426802833	1
943662567871803392	9300262	1
943662567871803392	2347049341	1
943662567871803392	500704345	1
943662567871803392	17134268	1
943662567871803392	38495835	1
943662567871803392	110445334	2
943662567871803392	828613457020870657	1
943662567871803392	20713061	1
943662567871803392	22703645	2
943662567871803392	15115280	1
943662567871803392	16031927	1
943662567871803392	21059255	1
943662567871803392	48459553	2
943662567871803392	21829541	5
943662567871803392	132339474	1
943662567871803392	51241574	1
943662567871803392	37666984	1
943662567871803392	14511951	1
943662567871803392	13393052	2
943662567871803392	86141342	1
1330457336	1330457336	21
1330457336	29450962	1
1330457336	25073877	1
1330457336	109025212	1
1330457336	15846407	1
1330457336	1339835893	1
1330457336	19394188	1
1330457336	813286	1
1330457336	757303975	3
614542142	997684836	1
614542142	33653195	1
614542142	86129724	1
614542142	19186003	1
614542142	16753660	1
825408035531190272	30354991	2
825408035531190272	21059255	1
825408035531190272	17494010	1
825408035531190272	381152398	2
825408035531190272	731132367058968576	1
825408035531190272	7744592	2
825408035531190272	1058520120	1
825408035531190272	92186819	1
825408035531190272	1080584229510172678	2
825408035531190272	163570705	1
825408035531190272	44177383	1
825408035531190272	24431892	1
825408035531190272	138203134	1
825408035531190272	18510860	3
825408035531190272	4797361833	2
825408035531190272	49698134	1
825408035531190272	2836421	1
825408035531190272	701725963	2
825408035531190272	787373558	1
825408035531190272	1068273911224094721	1
825408035531190272	31122582	1
825408035531190272	783214	2
825408035531190272	825408035531190272	13
825408035531190272	14511951	1
825408035531190272	15164565	1
825408035531190272	357606935	2
825408035531190272	2800581040	1
825408035531190272	132339474	2
825408035531190272	759251	2
825408035531190272	22799750	1
825408035531190272	21406834	1
825408035531190272	44988185	1
825408035531190272	28785486	1
825408035531190272	39155029	1
825408035531190272	815733290955112448	1
825408035531190272	15220768	1
825408035531190272	73238146	1
825408035531190272	216776631	1
825408035531190272	17006036	1
825408035531190272	29442313	1
972784149034602496	25073877	44
972784149034602496	132339474	8
972784149034602496	818910970567344128	4
972784149034602496	759251	24
972784149034602496	2467791	20
972784149034602496	9300262	13
972784149034602496	15012486	12
972784149034602496	818927131883356161	4
972784149034602496	21406834	1
972784149034602496	22545491	1
972784149034602496	28785486	13
972784149034602496	1176994477	1
972784149034602496	278124059	1
972784149034602496	78403308	1
972784149034602496	789244177	2
972784149034602496	2433737761	2
972784149034602496	2976606250	1
972784149034602496	41634520	1
972784149034602496	935148134505828353	4
972784149034602496	74508260	1
972784149034602496	138203134	2
972784149034602496	231510077	1
972784149034602496	815310506596691968	1
972784149034602496	71294756	2
972784149034602496	2253968388	1
972784149034602496	880480631108644864	2
972784149034602496	80612021	1
972784149034602496	28599820	1
972784149034602496	988573326376427520	2
972784149034602496	38936142	1
972784149034602496	819980276570976256	1
972784149034602496	32871086	1
972784149034602496	822215673812119553	8
972784149034602496	11134252	25
972784149034602496	787373558	1
972784149034602496	36654245	12
972784149034602496	15745368	3
972784149034602496	19926675	7
972784149034602496	39344374	6
972784149034602496	970207298	3
972784149034602496	20402945	1
972784149034602496	38495835	1
972784149034602496	1375289149	2
972784149034602496	2884771	1
972784149034602496	18137749	1
972784149034602496	963480595	1
972784149034602496	518644221	1
972784149034602496	1074480192	1
972784149034602496	14529929	2
972784149034602496	428333	2
972784149034602496	29442313	1
972784149034602496	13850422	1
972784149034602496	17078632	1
972784149034602496	834081571493785600	1
972784149034602496	1209417007	1
972784149034602496	278145569	1
972784149034602496	90639372	1
972784149034602496	216881337	5
972784149034602496	1058051748	1
972784149034602496	15075999	1
972784149034602496	137794015	1
972784149034602496	292929271	1
972784149034602496	7429102	1
972784149034602496	21059255	1
972784149034602496	15954997	1
972784149034602496	250188760	2
972784149034602496	17134268	1
972784149034602496	15207668	6
972784149034602496	17494010	3
972784149034602496	2973870195	2
972784149034602496	109287731	1
972784149034602496	972784149034602496	3
972784149034602496	126401831	1
972784149034602496	21269970	1
972784149034602496	476256944	4
972784149034602496	18812572	1
972784149034602496	18916432	3
972784149034602496	993153006	2
972784149034602496	1367531	11
972784149034602496	248735463	1
972784149034602496	43963249	1
972784149034602496	22771961	1
972784149034602496	93069110	1
972784149034602496	811313565760163844	2
972784149034602496	13218102	3
972784149034602496	72198806	1
972784149034602496	30354991	2
972784149034602496	1917731	2
972784149034602496	18915145	1
972784149034602496	2861616083	1
972784149034602496	14377605	1
972784149034602496	15513604	2
972784149034602496	338875236	1
972784149034602496	15764644	1
972784149034602496	17544524	1
972784149034602496	303861808	1
972784149034602496	4749863113	1
972784149034602496	1155335864	1
972784149034602496	66369181	1
972784149034602496	41445718	1
972784149034602496	26424123	1
972784149034602496	267938462	1
972784149034602496	85396297	1
972784149034602496	55329156	1
972784149034602496	828997388920619008	3
972784149034602496	20597460	1
972784149034602496	293131808	1
972784149034602496	247334603	1
972784149034602496	22012091	1
972784149034602496	1048784496	1
972784149034602496	112047805	1
1055730738	1055730738	205
25504868	25073877	13
25504868	30354991	2
25504868	15647676	1
25504868	216776631	2
25504868	822215673812119553	1
25504868	818876014390603776	1
25504868	292929271	3
25504868	1652541	1
25504868	131546062	1
25504868	25504868	4
25504868	138203134	1
25504868	818927131883356161	1
25504868	148529707	1
25504868	113047940	1
25504868	47747074	1
46476526	46476526	15
114896223	114896223	45
114896223	262756641	1
881064140399423488	988573326376427520	1
881064140399423488	428333	1
881064140399423488	17061263	1
881064140399423488	1917731	1
881064140399423488	196168350	1
881064140399423488	41634520	1
880480631108644864	880480631108644864	166
880480631108644864	85634177	1
890993289029201921	25073877	2
890993289029201921	890993289029201921	2
890993289029201921	822215673812119553	1
890993289029201921	32871086	1
890993289029201921	1917731	1
26291614	26291614	47
26291614	49620730	1
26291614	822215673812119553	1
26291614	18825339	8
26291614	16006592	1
26291614	163995093	2
26291614	43409523	1
26291614	1480852568	2
26291614	398088661	1
26291614	1383272101	1
26291614	19186003	2
26291614	71627462	1
26291614	27311044	1
26291614	574405888	1
26291614	17995040	1
26291614	136300373	1
26291614	16187637	1
26291614	18686907	1
26291614	15704971	1
26291614	258885469	1
823367015830323201	31127446	1
823367015830323201	823367015830323201	13
823367015830323201	19739126	1
359214564	31801993	1
359214564	2467791	1
574696947	25073877	5
574696947	14173315	1
574696947	26637348	1
574696947	432895323	3
574696947	28785486	2
574696947	47438401	1
574696947	15115280	1
574696947	713839291210792960	1
574696947	574696947	9
574696947	56413858	2
574696947	759251	6
574696947	20536157	2
574696947	1367531	6
574696947	1652541	5
574696947	1849261916	1
574696947	37094727	1
574696947	18916432	8
1566650000	1566650000	4
1566650000	30354991	1
1566650000	9300262	1
1566650000	33537967	1
1566650000	2347049341	1
1566650000	259395895	1
1566650000	47747074	1
1566650000	731132367058968576	2
1566650000	2303751216	1
1566650000	800707492346925056	1
1566650000	939091	1
1566650000	1017819745880543238	1
1566650000	247334603	2
1566650000	22012091	1
1566650000	61206798	1
1092503735799029760	818910970567344128	1
209792690	46557945	2
209792690	44401911	1
209792690	288751432	1
209792690	142721190	1
209792690	20508720	1
209792690	39155029	1
209792690	1652541	1
209792690	21696279	1
209792690	16789970	1
1068877434878128129	18915145	26
1068877434878128129	18956073	13
1068877434878128129	25073877	241
1068877434878128129	963480595	15
1068877434878128129	15745368	20
1068877434878128129	278145569	3
1068877434878128129	1249982359	15
1068877434878128129	18166778	31
1068877434878128129	2337241560	1
1068877434878128129	818927131883356161	21
1068877434878128129	18686907	10
1068877434878128129	11134252	87
1068877434878128129	13850422	6
1068877434878128129	180107694	21
1068877434878128129	22508473	1
1068877434878128129	3108351	1
1068877434878128129	19568591	1
1068877434878128129	1060487274	3
1068877434878128129	91386979	3
1068877434878128129	935148134505828353	5
1068877434878128129	196168350	8
1068877434878128129	23970102	2
1068877434878128129	432895323	14
1068877434878128129	17883494	2
1068877434878128129	822215673812119553	31
1068877434878128129	41634520	18
1068877434878128129	15441965	2
1068877434878128129	221162525	1
1068877434878128129	18983793	2
1068877434878128129	21252618	10
1068877434878128129	163995093	2
1068877434878128129	59331128	4
1068877434878128129	28785486	2
1068877434878128129	32871086	8
1068877434878128129	1375289149	2
1068877434878128129	2800581040	14
1068877434878128129	14173315	20
1068877434878128129	22771961	9
1068877434878128129	22129280	8
1068877434878128129	942156122	4
1068877434878128129	40302336	1
1068877434878128129	218975278	8
1068877434878128129	860555190	1
1068877434878128129	988573326376427520	2
1068877434878128129	471672239	2
1068877434878128129	14344823	16
1068877434878128129	21268897	2
1068877434878128129	1917731	42
1068877434878128129	169586280	1
1068877434878128129	4207961	5
1068877434878128129	76649729	1
1068877434878128129	272019676	1
1068877434878128129	759251	8
1068877434878128129	14669951	1
1068877434878128129	10774652	4
1068877434878128129	15675138	1
1068877434878128129	31127446	1
1068877434878128129	2467791	1
1068877434878128129	74294786	1
1068877434878128129	15754281	2
1068877434878128129	807095	3
1068877434878128129	5392522	3
1068877434878128129	1074480192	4
1068877434878128129	39155029	11
1068877434878128129	818910970567344128	13
1068877434878128129	7270292	2
1068877434878128129	259395895	4
1068877434878128129	29501253	4
1068877434878128129	21619519	3
1068877434878128129	7429102	7
1068877434878128129	242555999	3
1068877434878128129	150078976	10
1068877434878128129	9300262	13
1068877434878128129	48802204	3
1068877434878128129	818975124460335106	1
1068877434878128129	19739126	3
1068877434878128129	237477771	1
1068877434878128129	640893	12
1068877434878128129	518644221	2
1068877434878128129	24913074	1
1068877434878128129	51241574	3
1068877434878128129	47991586	7
1068877434878128129	138203134	4
1068877434878128129	357606935	3
1068877434878128129	46557945	2
1068877434878128129	15764644	4
1068877434878128129	14529929	6
1068877434878128129	110445334	1
1068877434878128129	19186003	1
1068877434878128129	216881337	5
1068877434878128129	22055226	3
1068877434878128129	150686538	4
1068877434878128129	816652616625168388	19
1068877434878128129	2965083477	1
1068877434878128129	317980134	2
1068877434878128129	89820928	4
1068877434878128129	19268706	6
1068877434878128129	372536101	2
1068877434878128129	2922928743	2
1068877434878128129	132339474	10
1068877434878128129	43910797	2
1068877434878128129	820354372827758592	3
1068877434878128129	39000115	1
1068877434878128129	38936142	11
1068877434878128129	407013776	8
1068877434878128129	114896223	1
1068877434878128129	20776147	1
1068877434878128129	43919633	2
1068877434878128129	34715823	1
1068877434878128129	33653195	2
1068877434878128129	16193222	2
1068877434878128129	799068428	1
1068877434878128129	9855382	1
1068877434878128129	17494010	6
1068877434878128129	2836421	13
1068877434878128129	21316253	3
1068877434878128129	13218102	3
1068877434878128129	73238146	1
1068877434878128129	26607712	2
1068877434878128129	1048784496	2
1068877434878128129	51228911	1
1068877434878128129	18646108	1
1068877434878128129	18061669	2
1068877434878128129	1209417007	7
1068877434878128129	14377605	2
1068877434878128129	14839147	4
1068877434878128129	18137749	1
1068877434878128129	352548417	2
1068877434878128129	18020081	3
1068877434878128129	880480631108644864	4
1068877434878128129	19726613	1
1068877434878128129	118756393	1
1068877434878128129	47747074	2
1068877434878128129	312800783	1
1068877434878128129	126401831	2
1068877434878128129	33537967	2
1068877434878128129	476256944	2
1068877434878128129	15207668	4
1068877434878128129	38495835	1
1068877434878128129	21059255	7
1068877434878128129	293131808	2
1068877434878128129	970207298	1
1068877434878128129	23022687	4
1068877434878128129	20957191	1
1068877434878128129	398088661	1
1068877434878128129	247334603	3
1068877434878128129	137794015	1
1068877434878128129	130496027	1
1068877434878128129	16061946	1
1068877434878128129	9567972	1
1068877434878128129	243337600	1
1068877434878128129	18773159	1
1068877434878128129	17995040	6
1068877434878128129	15463671	2
1068877434878128129	823367015830323201	1
1068877434878128129	217543151	1
1068877434878128129	93069110	4
1068877434878128129	233842454	2
1068877434878128129	34713362	1
1068877434878128129	713839291210792960	3
1068877434878128129	14717197	1
1068877434878128129	15416505	4
1068877434878128129	742735530287304704	1
1068877434878128129	382685028	3
1068877434878128129	14962779	1
1068877434878128129	50769180	12
1068877434878128129	71627462	3
1068877434878128129	346197350	1
1068877434878128129	39344374	8
1068877434878128129	15012486	1
1068877434878128129	818948638890217473	2
1068877434878128129	48117116	1
1068877434878128129	24493104	5
1068877434878128129	23911915	2
1068877434878128129	342863309	1
1068877434878128129	17454769	1
1068877434878128129	326255267	1
1068877434878128129	16006592	2
1068877434878128129	15220768	1
1068877434878128129	97474887	2
1068877434878128129	292929271	4
1068877434878128129	11856892	1
1068877434878128129	37666984	1
1068877434878128129	50434933	1
1068877434878128129	16031927	1
1068877434878128129	112047805	1
1068877434878128129	27882000	1
1068877434878128129	45399148	1
1068877434878128129	426802833	1
1068877434878128129	136550204	1
1068877434878128129	20402945	1
1068877434878128129	22669526	2
1068877434878128129	16017475	2
1068877434878128129	799764016885329921	2
1068877434878128129	17112878	2
1068877434878128129	29458079	1
1068877434878128129	123327472	2
1068877434878128129	15075999	2
1068877434878128129	16686144	1
1068877434878128129	19847765	1
1068877434878128129	14515799	2
1068877434878128129	79743108	1
1068877434878128129	249787913	1
1068877434878128129	997684836	1
1068877434878128129	18028893	1
1068877434878128129	47438401	1
1068877434878128129	16187637	1
1068877434878128129	138809881	1
1068877434878128129	39308549	3
1068877434878128129	242944499	4
1068877434878128129	22012091	1
1068877434878128129	1077121945	1
1068877434878128129	757893380	1
1068877434878128129	35218566	1
1068877434878128129	16887628	1
1068877434878128129	19417492	2
1068877434878128129	244655353	2
1068877434878128129	15324851	1
1068877434878128129	16012783	2
1068877434878128129	86129724	1
1068877434878128129	10615232	1
1068877434878128129	16244449	3
1068877434878128129	12354832	3
1068877434878128129	17006157	1
1068877434878128129	191469176	2
1068877434878128129	11856032	1
1068877434878128129	1531521632	1
1068877434878128129	817138492614524928	1
1068877434878128129	52544275	2
1068877434878128129	108985543	1
1068877434878128129	219429281	1
1068877434878128129	47739450	1
1068877434878128129	104299137	1
1068877434878128129	29201047	1
1068877434878128129	22703645	3
1068877434878128129	64916983	1
1068877434878128129	15993122	2
1068877434878128129	822127086194348032	1
1068877434878128129	18916432	5
1068877434878128129	23578274	1
1068877434878128129	15647676	2
1068877434878128129	65493023	1
1068877434878128129	205864193	1
1068877434878128129	888031054141022209	2
1068877434878128129	26596727	1
1068877434878128129	2303751216	1
1068877434878128129	218325695	1
1068877434878128129	818876014390603776	1
1068877434878128129	816869611480186880	1
1068877434878128129	830128820447539208	1
1068877434878128129	757303975	1
1068877434878128129	174110843	1
1068877434878128129	278124059	1
1068877434878128129	15727317	1
1068877434878128129	39349894	1
1068877434878128129	15164565	1
1068877434878128129	1068877434878128129	1
929403471408885761	929403471408885761	1
814154197893529601	138809881	1
814154197893529601	25073877	110
814154197893529601	18166778	7
814154197893529601	11134252	5
814154197893529601	15745368	17
814154197893529601	4207961	1
814154197893529601	52544275	4
814154197893529601	1249982359	5
814154197893529601	818948638890217473	1
814154197893529601	22703645	1
814154197893529601	216776631	2
814154197893529601	39344374	7
814154197893529601	98471035	1
814154197893529601	112047805	1
814154197893529601	21059255	1
814154197893529601	12354832	1
814154197893529601	59331128	2
814154197893529601	19568591	2
814154197893529601	432895323	10
814154197893529601	942156122	2
814154197893529601	158414847	1
814154197893529601	17995040	1
814154197893529601	65493023	1
814154197893529601	759251	2
814154197893529601	49698134	1
814154197893529601	3044993235	1
814154197893529601	22771961	3
814154197893529601	14173315	5
814154197893529601	2800581040	2
814154197893529601	23970102	2
814154197893529601	1917731	1
814154197893529601	246939630	1
814154197893529601	1076161611033968640	1
814154197893529601	180107694	2
814154197893529601	15463671	2
814154197893529601	15764644	5
814154197893529601	92186819	1
814154197893529601	28785486	2
814154197893529601	818927131883356161	5
814154197893529601	292929271	2
814154197893529601	19726613	1
814154197893529601	2970462034	1
814154197893529601	13850422	3
814154197893529601	15012486	2
814154197893529601	822215673812119553	3
814154197893529601	19739126	1
814154197893529601	217550862	1
814154197893529601	7429102	1
814154197893529601	22129280	1
814154197893529601	935148134505828353	1
814154197893529601	814154197893529601	5
814154197893529601	13218102	1
814154197893529601	132339474	1
814154197893529601	50055701	1
814154197893529601	216881337	4
814154197893529601	9300262	3
814154197893529601	16056306	6
814154197893529601	158426909	1
814154197893529601	20402945	1
814154197893529601	10615232	1
814154197893529601	813286	1
814154197893529601	820354372827758592	1
814154197893529601	47747074	1
814154197893529601	97474887	2
814154197893529601	236026761	1
814154197893529601	262756641	2
814154197893529601	18916432	1
814154197893529601	16613128	1
814154197893529601	21252618	2
814154197893529601	17494010	1
814154197893529601	2953974395	1
814154197893529601	259395895	1
814154197893529601	9567972	1
814154197893529601	15220768	1
814154197893529601	2467791	2
814154197893529601	72198806	1
814154197893529601	197496309	1
814154197893529601	815733290955112448	1
814154197893529601	91180720	1
814154197893529601	14529929	2
814154197893529601	988573326376427520	1
814154197893529601	32871086	2
814154197893529601	15324851	1
814154197893529601	47632905	1
814154197893529601	21268897	1
814154197893529601	24431892	1
814154197893529601	51241574	1
814154197893529601	50769180	1
814154197893529601	150078976	1
814154197893529601	2884771	1
814154197893529601	123327472	1
814154197893529601	39155029	1
814154197893529601	20113797	1
814154197893529601	93069110	1
814154197893529601	23022687	1
814154197893529601	2303751216	1
748331990525480960	748331990525480960	94
950412971095699456	30354991	7
950412971095699456	14135426	17
950412971095699456	759251	19
950412971095699456	71294756	1
950412971095699456	17006157	2
950412971095699456	950412971095699456	18
950412971095699456	1917731	45
950412971095699456	21059255	1
950412971095699456	59331128	2
950412971095699456	4797361833	5
950412971095699456	22012091	1
950412971095699456	163570705	1
950412971095699456	138203134	2
950412971095699456	15808765	1
950412971095699456	248735463	5
950412971095699456	15324851	1
950412971095699456	162069635	1
950412971095699456	216776631	3
950412971095699456	1339835893	4
950412971095699456	43963249	2
950412971095699456	1074480192	2
950412971095699456	15764644	9
950412971095699456	803694179079458816	2
950412971095699456	29442313	12
950412971095699456	14344823	3
950412971095699456	3193418075	3
950412971095699456	15207668	5
950412971095699456	73238146	9
950412971095699456	1652541	19
950412971095699456	14293310	7
950412971095699456	91478624	1
950412971095699456	7702542	1
950412971095699456	15745368	13
950412971095699456	13218102	2
950412971095699456	17494010	7
950412971095699456	141084952	6
950412971095699456	2467791	11
950412971095699456	23022687	3
950412971095699456	3108351	7
950412971095699456	14173315	5
950412971095699456	9300262	9
950412971095699456	15458694	1
950412971095699456	16664681	7
950412971095699456	11134252	7
950412971095699456	15754281	9
950412971095699456	2884771	7
950412971095699456	822215673812119553	8
950412971095699456	9624742	1
950412971095699456	970207298	3
950412971095699456	1367531	1
950412971095699456	2097571	4
950412971095699456	87818409	13
950412971095699456	28785486	10
950412971095699456	807095	7
950412971095699456	16160352	1
950412971095699456	15416505	3
950412971095699456	14511951	2
950412971095699456	13850422	10
950412971095699456	500704345	7
950412971095699456	18916432	1
950412971095699456	742143	4
950412971095699456	14159148	5
950412971095699456	15012486	3
950412971095699456	217543151	1
950412971095699456	15513604	1
950412971095699456	5988062	3
950412971095699456	65493023	1
950412971095699456	818910970567344128	4
950412971095699456	5392522	1
950412971095699456	17061263	1
950412971095699456	41634520	2
950412971095699456	37666984	2
950412971095699456	19397785	1
950412971095699456	14677919	2
950412971095699456	216881337	1
950412971095699456	818927131883356161	3
950412971095699456	14377605	2
950412971095699456	292929271	1
950412971095699456	235373000	1
950412971095699456	29201047	1
950412971095699456	36686040	1
950412971095699456	2836421	1
950412971095699456	25073877	8
950412971095699456	409486555	1
950412971095699456	813286	1
950412971095699456	1330457336	3
950412971095699456	13393052	1
950412971095699456	113047940	1
950412971095699456	34310801	1
950412971095699456	168295477	1
950412971095699456	757303975	1
976166169861238784	976166169861238784	1
964370474703597573	2097571	4
964370474703597573	36686040	1
964370474703597573	14173315	2
964370474703597573	22771961	1
964370474703597573	1367531	1
964370474703597573	2800581040	1
964370474703597573	15754281	1
964370474703597573	35218566	1
964370474703597573	25073877	2
964370474703597573	30354991	1
964370474703597573	28785486	5
964370474703597573	5988062	1
964370474703597573	15764644	1
385429543	385429543	33
385429543	22012091	2
385429543	2542575998	1
385429543	1080844782	1
385429543	1908143071	1
385429543	78408666	1
385429543	334894942	1
24195214	24195214	227
24195214	2970279814	1
24195214	3122099613	1
24195214	248735463	1
24195214	25073877	1
24195214	153486399	1
1076155290603610113	1076155290603610113	1
805969436645568512	2097571	1
805969436645568512	14159148	1
996225248	963480595	11
996225248	1209417007	2
996225248	25073877	217
996225248	7702542	16
996225248	19726613	16
996225248	18166778	17
996225248	39344374	13
996225248	29458079	30
996225248	432895323	19
996225248	467823431	1
996225248	1249982359	7
996225248	39308549	1
996225248	29501253	4
996225248	196168350	3
996225248	23022687	8
996225248	76649729	4
996225248	471672239	4
996225248	292929271	11
996225248	2750127259	1
996225248	40302336	1
996225248	11134252	4
996225248	35218566	4
996225248	1078693601356509184	1
996225248	23970102	1
996225248	59331128	1
996225248	22203756	1
996225248	1080516116395499522	1
996225248	236511574	1
996225248	50055701	1
996225248	264219447	1
996225248	1917731	2
996225248	39155029	1
996225248	818927131883356161	8
996225248	15745368	19
996225248	1058520120	1
996225248	218975278	1
996225248	65493023	2
996225248	219429281	1
996225248	93069110	1
996225248	428333	1
996225248	41634520	15
996225248	20713061	3
996225248	457984599	1
996225248	132339474	9
996225248	293131808	2
996225248	321774180	4
996225248	818948638890217473	4
996225248	39349894	5
996225248	138203134	2
996225248	14344823	1
996225248	2856787757	3
996225248	21157904	1
996225248	15416505	16
996225248	21696279	1
996225248	2922928743	1
996225248	73303753	4
996225248	807095	1
996225248	25101996	3
996225248	16056306	5
996225248	113047940	1
996225248	112047805	2
996225248	17995040	1
996225248	942156122	2
996225248	640893	5
996225248	17800215	1
996225248	1061029050	1
996225248	262756641	14
996225248	234128524	1
996225248	10615232	1
996225248	996225248	9
996225248	19568591	1
996225248	1367531	16
996225248	17494010	2
996225248	15513604	6
996225248	834081571493785600	2
996225248	76452765	1
996225248	9300262	1
996225248	138809881	1
996225248	15874918	1
996225248	2863210809	1
996225248	334053327	1
996225248	216881337	3
996225248	86129724	1
996225248	17976923	1
996225248	171598736	1
996225248	1058256326	1
996225248	50769180	8
996225248	734348794611916800	1
996225248	225921757	2
996225248	19553409	1
996225248	166990746	1
996225248	18915145	5
996225248	818910970567344128	1
996225248	193794406	1
996225248	56413858	1
996225248	18170310	1
996225248	18061669	1
996225248	22509548	2
996225248	2800581040	1
996225248	78403308	1
996225248	342863309	1
996225248	757893380	1
996225248	1155212191	1
996225248	93761782	1
996225248	52544275	1
996225248	249787913	1
996225248	92186819	2
996225248	29201047	1
996225248	242555999	1
996225248	486694111	1
996225248	27311044	1
458043631	458043631	30
974478692343865344	7713202	1
1080830346915209216	1080830346915209216	26
965979074328965120	965979074328965120	20
965979074328965120	21268897	1
965979074328965120	15446531	1
965979074328965120	9300262	1
965979074328965120	813286	1
965979074328965120	19568591	1
965979074328965120	54208274	1
965979074328965120	19725644	2
965979074328965120	11134252	2
965979074328965120	23022687	1
965979074328965120	4207961	1
965979074328965120	701725963	1
965979074328965120	426802833	1
965979074328965120	243418245	1
965979074328965120	11348282	1
965979074328965120	1917731	4
965979074328965120	807095	1
965979074328965120	44196397	1
965979074328965120	247723476	1
965979074328965120	49698134	1
965979074328965120	151106990	1
965979074328965120	15764644	1
965979074328965120	2303751216	1
965979074328965120	30354991	1
965979074328965120	2467791	1
1010237817232949249	28785486	3
1010237817232949249	25073877	7
1010237817232949249	30354991	2
1010237817232949249	86141342	1
1010237817232949249	132339474	1
1010237817232949249	787373558	1
1010237817232949249	17494010	1
1010237817232949249	14159148	2
1010237817232949249	26487169	1
1010237817232949249	818876014390603776	1
1010237817232949249	822215673812119553	1
1010237817232949249	807095	1
1010237817232949249	11134252	1
1010237817232949249	92186819	1
1010237817232949249	37666984	2
1010237817232949249	759251	1
19739126	19739126	141
19739126	15207668	1
19739126	15754281	1
19739126	2973870195	1
19739126	1065995022	1
19739126	254082173	1
19739126	23712174	1
19739126	211420609	1
19739126	2914515430	1
19739126	234469322	1
19739126	1051446626	1
19739126	11347122	1
19739126	19576571	1
4498993673	17494010	17
4498993673	467823431	3
4498993673	72198806	123
4498993673	15764644	33
4498993673	357606935	4
4498993673	30354991	129
4498993673	18166778	2
4498993673	25073877	50
4498993673	292929271	15
4498993673	476256944	16
4498993673	29501253	6
4498993673	803694179079458816	43
4498993673	759251	1
4498993673	834081571493785600	3
4498993673	109071031	1
4498993673	247334603	4
4498993673	1055907624	7
4498993673	278124059	6
4498993673	19726613	2
4498993673	262756641	1
4498993673	7702542	6
4498993673	16056306	4
4498993673	402957663	1
4498993673	18686907	1
4498993673	942156122	3
4498993673	14511951	1
4498993673	172858784	5
4498993673	4498993673	2
4498993673	38495835	4
4498993673	252249233	1
4498993673	1367531	63
4498993673	457984599	6
4498993673	171598736	4
4498993673	23970102	9
4498993673	196168350	14
4498993673	17995040	8
4498993673	14515799	2
4498993673	2966570782	2
4498993673	15012486	2
4498993673	1058520120	4
4498993673	153944899	1
4498993673	970207298	3
4498993673	29442313	4
4498993673	4797361833	4
4498993673	18695134	4
4498993673	78445977	1
4498993673	1917731	45
4498993673	3044993235	1
4498993673	455764741	1
4498993673	40302336	1
4498993673	19268706	2
4498993673	968650362	1
4498993673	39344374	3
4498993673	28614262	4
4498993673	41634520	21
4498993673	21059255	1
4498993673	234469322	1
4498993673	818927131883356161	1
4498993673	1058807868	1
4498993673	164369297	11
4498993673	19847765	1
4498993673	51241574	1
4498993673	29450962	2
4498993673	19394188	1
4498993673	15007149	1
4498993673	49698134	4
4498993673	22012091	5
4498993673	796736612554117120	1
4498993673	1077121945	1
4498993673	18137749	1
4498993673	1339835893	1
4498993673	15976697	1
4498993673	115979444	1
4498993673	234014087	1
4498993673	946549322	2
4498993673	2167097881	1
4498993673	18247062	2
4498993673	7429102	2
4498993673	17134268	1
4498993673	18916432	4
4498993673	239949176	1
4498993673	807095	1
4498993673	15808765	5
4498993673	27882000	7
4498993673	14529929	1
4498993673	39308549	3
4498993673	43910797	3
4498993673	15513604	1
4498993673	35218566	1
4498993673	2962868158	2
4498993673	1055685948	1
4498993673	211420609	1
4498993673	29201047	2
4498993673	20597460	1
4498993673	73238146	1
4498993673	1531521632	1
4498993673	26657119	1
4498993673	1051396218	1
4498993673	22771961	1
4498993673	293131808	4
4498993673	5558312	1
4498993673	10774652	11
4498993673	22703645	1
4498993673	36686040	1
4498993673	47739450	1
4498993673	227837742	2
4498993673	640893	6
4498993673	216881337	1
4498993673	14268812	2
4498993673	16244449	1
4498993673	25101996	1
4498993673	2800581040	2
4498993673	48459553	1
4498993673	118756393	1
4498993673	93069110	1
4498993673	21619519	1
4498993673	112047805	3
4498993673	1209417007	1
4498993673	299802277	1
4498993673	20713061	4
4498993673	88784440	1
4498993673	16031927	15
4498993673	197496309	2
4498993673	13850422	1
4498993673	15416505	2
4498993673	17454769	1
4498993673	21696279	1
4498993673	110445334	7
4498993673	1180379185	3
4498993673	237403203	4
4498993673	50769180	5
4498993673	29458079	3
4498993673	166990746	3
4498993673	9300262	2
4498993673	250386727	1
4498993673	15745368	1
4498993673	56413858	11
4498993673	1480852568	1
4498993673	40116885	1
4498993673	361342191	1
4498993673	19417492	1
4498993673	326255267	1
4498993673	16045956	1
4498993673	18646108	1
4498993673	23022687	2
4498993673	18805644	2
21312077	21312077	14
21312077	5695632	1
21312077	15174710	21
21312077	13850422	1
